DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/21/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,48,1,Good
12/21/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,56,2,Moderate
12/21/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,19,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/22/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,40,1,Good
12/22/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,52,2,Moderate
12/22/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,23,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/23/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,39,1,Good
12/23/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,56,2,Moderate
12/23/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,37,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/24/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,58,2,Moderate
12/24/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,53,2,Moderate
12/24/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,19,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/25/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,47,1,Good
12/25/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,52,2,Moderate
12/25/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,14,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/26/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
12/26/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,39,1,Good
12/26/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,11,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/27/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
12/27/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,22,1,Good
12/27/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,10,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/28/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,42,1,Good
12/28/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,22,1,Good
12/28/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,10,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/29/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,41,1,Good
12/29/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,24,1,Good
12/29/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,10,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/30/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
12/30/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,12,1,Good
12/30/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,6,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
12/31/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,41,1,Good
12/31/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,26,1,Good
12/31/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,9,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
1/1/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,46,1,Good
1/1/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,41,1,Good
1/1/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,11,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
1/2/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,51,2,Moderate
1/2/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,48,1,Good
1/2/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,19,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
1/3/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,48,1,Good
1/3/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,71,2,Moderate
1/3/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,35,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
1/4/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,45,1,Good
1/4/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,59,2,Moderate
1/4/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,19,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
1/5/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,43,1,Good
1/5/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,51,2,Moderate
1/5/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,12,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
1/6/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,39,1,Good
1/6/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,56,2,Moderate
1/6/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,16,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
1/7/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,40,1,Good
1/7/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,58,2,Moderate
1/7/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,13,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
1/8/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,48,1,Good
1/8/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,61,2,Moderate
1/8/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,20,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
1/9/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,42,1,Good
1/9/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,48,1,Good
1/9/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,13,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
1/10/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
1/10/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,51,2,Moderate
1/10/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,17,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
1/11/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
1/11/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,23,1,Good
1/11/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,10,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
1/12/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,38,1,Good
1/12/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,21,1,Good
1/12/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,6,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
1/13/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,40,1,Good
1/13/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,26,1,Good
1/13/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,9,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
1/14/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,46,1,Good
1/14/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,30,1,Good
1/14/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,13,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
1/15/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,46,1,Good
1/15/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,37,1,Good
1/15/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,17,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
1/16/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,54,2,Moderate
1/16/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,62,2,Moderate
1/16/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,40,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
1/17/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,45,1,Good
1/17/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,43,1,Good
1/17/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,31,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
1/18/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,39,1,Good
1/18/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,32,1,Good
1/18/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,7,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
1/19/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
1/19/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,53,2,Moderate
1/19/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,11,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
1/20/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,47,1,Good
1/20/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,49,1,Good
1/20/2025,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,9,1,Good
